Chromosome	GenBank	RefSeq	Size (bp)	GC content (%)	Unlocalized count	Junk
LG01	CM031199.1	NC_056429.1	95,801,903	43	0	
LG02	CM031200.1	NC_056430.1	75,537,397	43	0	
LG03	CM031201.1	NC_056431.1	81,554,755	43.5	0	
LG04	CM031202.1	NC_056432.1	75,613,410	43	0	
LG05	CM031203.1	NC_056433.1	90,317,969	43.5	0	
LG06	CM031204.1	NC_056434.1	80,340,224	43	0	
LG07	CM031205.1	NC_056435.1	77,130,101	43	0	
LG08	CM031206.1	NC_056436.1	91,267,893	44	0	
LG09	CM031207.1	NC_056437.1	86,417,572	43	0	
LG10	CM031208.1	NC_056438.1	84,826,039	43.5	0	
LG11	CM031209.1	NC_056439.1	56,679,371	43.5	0	
LG12	CM031210.1	NC_056440.1	75,652,860	43.5	0	
LG13	CM031211.1	NC_056441.1	95,666,326	44	0	
LG14	CM031212.1	NC_056442.1	62,516,319	44	0	
LG15	CM031213.1	NC_056443.1	41,069,628	43.5	0	
LG16	CM031214.1	NC_056444.1	89,555,470	43.5	0	
LG17	CM031215.1	NC_056445.1	24,928,494	44	0	
LG18	CM031216.1	NC_056446.1	46,953,456	43.5	0	
LG19	CM031217.1	NC_056447.1	60,026,146	43	0	
LG20	CM031218.1	NC_056448.1	52,270,623	43.5	0	
LG21	CM031219.1	NC_056449.1	44,939,649	43.5	0	
LG22	CM031220.1	NC_056450.1	46,238,377	44	0	
LG23	CM031221.1	NC_056451.1	27,813,821	43.5	0	
LG24	CM031222.1	NC_056452.1	34,545,068	43.5	0	
LG25	CM031223.1	NC_056453.1	47,919,032	43.5	0	
LG26	CM031224.1	NC_056454.1	54,312,133	43	0	
LG27	CM031225.1	NC_056455.1	21,534,814	43.5	0	
LG28	CM031226.1	NC_056456.1	45,212,454	43	0	
LG29	CM031227.1	NC_056457.1	39,891,728	43.5	0	
LG30	CM031228.1	NC_056458.1	52,926,507	43	0	
LG31	CM031229.1	NC_056459.1	41,055,135	43.5	0	
LG32	CM031230.1	NC_056460.1	16,871,153	43	0	
LG33	CM031231.1	NC_056461.1	50,232,734	43.5	0	
LG34	CM031232.1	NC_056462.1	15,889,890	43.5	0	
MT	AF392054.1	NC_002980.1	16,644	45.5	0	
