RefSeq	chrom	num_bases
NC_056429.1	01	95801903
NC_056430.1	02	75537397
NC_056431.1	03	81554755
NC_056432.1	04	75613410
NC_056433.1	05	90317969
NC_056434.1	06	80340224
NC_056435.1	07	77130101
NC_056436.1	08	91267893
NC_056437.1	09	86417572
NC_056438.1	10	84826039
NC_056439.1	11	56679371
NC_056440.1	12	75652860
NC_056441.1	13	95666326
NC_056442.1	14	62516319
NC_056443.1	15	41069628
NC_056444.1	16	89555470
NC_056445.1	17	24928494
NC_056446.1	18	46953456
NC_056447.1	19	60026146
NC_056448.1	20	52270623
NC_056449.1	21	44939649
NC_056450.1	22	46238377
NC_056451.1	23	27813821
NC_056452.1	24	34545068
NC_056453.1	25	47919032
NC_056454.1	26	54312133
NC_056455.1	27	21534814
NC_056456.1	28	45212454
NC_056457.1	29	39891728
NC_056458.1	30	52926507
NC_056459.1	31	41055135
NC_056460.1	32	16871153
NC_056461.1	33	50232734
NC_056462.1	34	15889890
NC_002980.1	MT	16644
